iceberg_id,datetime,latitude,longitude,target_latitude,target_longitude,predicted_latitude,predicted_longitude,prediction_error_km,predicted_movement_km,trajectory_uncertainty,movement_risk,iceberg_risk_score,iceberg_risk_level
a22a,2002-05-20,-76.3217,-46.9733,-76.3217,-46.9733,-76.31679350119714,-46.96566048872833,0.5813950988160311,0.5813950988160311,0.03864617259827468,0.05471430505129622,4.50734255794833,Low
a22a,2002-05-21,-76.3217,-46.9733,-76.3217,-46.9733,-76.31685547129291,-46.96689163989535,0.5644350304072142,0.5644350304072142,0.03751881233613892,0.0531182159915491,4.3758573798302995,Low
a22a,2002-05-22,-76.3217,-46.9733,-76.3217,-46.9733,-76.31673292810183,-46.96637582643686,0.5815580511957656,0.5815580511957656,0.038657004278495825,0.05472964027897837,4.508605867868884,Low
a22a,2002-05-23,-76.3217,-46.9733,-76.3217,-46.9733,-76.32013015870736,-46.97530741693325,0.18236515983792478,0.18236515983792478,0.01212207577490858,0.017162138116437596,1.4138100711520187,Low
a22a,2002-05-24,-76.3217,-46.9733,-76.3217,-46.9733,-76.32044642016064,-46.975286538662544,0.14885815687473772,0.14885815687473772,0.0098948168551082,0.014008839464254406,1.1540425898766682,Low
a22a,2002-05-25,-76.3217,-46.9733,-76.3217,-46.9733,-76.31421517754,-46.96231761858306,0.8809742212697983,0.8809742212697983,0.058559629895669964,0.08290729038315515,6.829869409066404,Low
a22a,2002-05-26,-76.3217,-46.9733,-76.3217,-46.9733,-76.31902507272869,-46.971310732686646,0.302003389072447,0.302003389072447,0.020074601803705246,0.02842112977884557,2.3413212993761374,Low
a22a,2002-05-27,-76.3217,-46.9733,-76.3217,-46.9733,-76.31879769751062,-46.973294530721006,0.32272134445682277,0.32272134445682277,0.021451754244959816,0.030370868490520835,2.5019399943184224,Low
a22a,2002-05-28,-76.3217,-46.9733,-76.3217,-46.9733,-76.31876511441686,-46.97454452254925,0.32798130025734,0.32798130025734,0.02180139111004527,0.030865875804500446,2.542718498782734,Low
a22a,2002-05-29,-76.3217,-46.9733,-76.3217,-46.9733,-76.31878515522084,-46.97459135622984,0.3258900925434404,0.3258900925434404,0.021662385510557443,0.030669075079800615,2.526506133825471,Low
a22a,2002-05-30,-76.3217,-46.9733,-76.3217,-46.9733,-76.3197087290337,-46.97728699012603,0.24498659439786968,0.24498659439786968,0.016284613046522164,0.02305535648074785,1.8992910420212439,Low
a22a,2002-05-31,-76.3217,-46.9733,-76.3217,-46.9733,-76.31907500699128,-46.97376787632061,0.29214510244620356,0.29214510244620356,0.019419307241957277,0.027493379780866873,2.2648936257521117,Low
a22a,2002-06-01,-76.3217,-46.9733,-76.3217,-46.9733,-76.31929761065409,-46.97323972921754,0.2671382087263055,0.2671382087263055,0.017757062870076716,0.025140014893267792,2.0710243679353146,Low
a22a,2002-06-02,-76.3217,-46.9733,-76.3217,-46.9733,-76.31929188462665,-46.97427892258929,0.2690047436194994,0.2690047436194994,0.017881134142417966,0.0253156719632071,2.0854949270733623,Low
a22a,2002-06-03,-76.3217,-46.9733,-76.3217,-46.9733,-76.31662952431839,-46.96718844989056,0.5862734350433408,0.5862734350433408,0.03897044265871542,0.055173398664275355,4.5451625060939405,Low
a22a,2002-06-04,-76.3217,-46.9733,-76.3217,-46.9733,-76.31638097714398,-46.96601879907794,0.621674961515213,0.621674961515213,0.041323633294585015,0.05850498835708159,4.8196175319583645,Low
a22a,2002-06-05,-76.3217,-46.9733,-76.3217,-46.9733,-76.31917124300458,-46.97168047390497,0.2843918509188226,0.2843918509188226,0.01890393740596247,0.026763731784052947,2.204785515719866,Low
a22a,2002-06-06,-76.3217,-46.9733,-76.3217,-46.9733,-76.31882405534256,-46.97304344582835,0.31986161368468546,0.31986161368468546,0.021261663806926064,0.030101743102037278,2.4797695524970553,Low
a22a,2002-06-07,-76.3217,-46.9733,-76.3217,-46.9733,-76.32044564873773,-46.97720963313992,0.17327137193474504,0.17327137193474504,0.011517598548330527,0.01630633405751173,1.3433092752003009,Low
a22a,2002-06-08,-76.3217,-46.9733,-76.3217,-46.9733,-76.31996282319697,-46.97591214491243,0.20501453091279875,0.20501453091279875,0.01362761220888344,0.01929363974198327,1.5894023222123372,Low
a22a,2002-06-09,-76.3217,-46.9733,-76.3217,-46.9733,-76.3200368313102,-46.97486830192804,0.18947827995462604,0.18947827995462604,0.012594895150754884,0.017831544213469133,1.4689554775840583,Low
a22a,2002-06-10,-76.3217,-46.9733,-76.3217,-46.9733,-76.31907500699128,-46.97376787632061,0.29214510244620356,0.29214510244620356,0.019419307241957277,0.027493379780866873,2.2648936257521117,Low
a22a,2002-06-11,-76.3217,-46.9733,-76.3217,-46.9733,-76.31866305012024,-46.973475554807294,0.337724974221452,0.337724974221452,0.02244906720247401,0.031782839760127954,2.6182576225535588,Low
a22a,2002-06-12,-76.3217,-46.9733,-76.3217,-46.9733,-76.31893136079846,-46.97369922932643,0.3080375889025494,0.3080375889025494,0.02047570378857149,0.0289890001494714,2.3881022332931456,Low
a22a,2002-06-13,-76.3217,-46.9733,-76.3217,-46.9733,-76.32037519841502,-46.97651882119473,0.16989593263866487,0.16989593263866487,0.011293228219277255,0.015988676038543287,1.3171407346983668,Low
a22a,2002-06-14,-76.3217,-46.9733,-76.3217,-46.9733,-76.3204149070537,-46.976243728713655,0.16251469862010393,0.16251469862010393,0.010802586924827978,0.01529403810545961,1.259916739708063,Low
a22a,2002-06-15,-76.3217,-46.9733,-76.3217,-46.9733,-76.3167899708941,-46.965907359940445,0.5795533688602535,0.5795533688602535,0.038523750145977885,0.0545409823404104,4.49306430237509,Low
a22a,2002-06-16,-76.3217,-46.9733,-76.3217,-46.9733,-76.31643552611024,-46.96684679231072,0.6094883254336305,0.6094883254336305,0.04051356997901822,0.0573581205464057,4.725139020597322,Low
a22a,2002-06-17,-76.3217,-46.9733,-76.3217,-46.9733,-76.31865533692023,-46.973073796294926,0.33860334297344974,0.33860334297344974,0.02250745364306108,0.03186550185332792,2.625067292716782,Low
a22a,2002-06-18,-76.3217,-46.9733,-76.3217,-46.9733,-76.31585239716152,-46.965880388680915,0.6788728374809001,0.6788728374809001,0.04512565878693287,0.06388780297014918,5.263051646021939,Low
a22a,2002-06-19,-76.3217,-46.9733,-76.3217,-46.9733,-76.31649830589261,-46.967138485427284,0.6006719103982749,0.6006719103982749,0.03992753012789421,0.056528419672274455,4.656788594564631,Low
a22a,2002-06-20,-76.3217,-46.9733,-76.3217,-46.9733,-76.3162854892287,-46.96565300782282,0.6347671552017696,0.6347671552017696,0.042193890333096465,0.05973707696707447,4.921116498668766,Low
a22a,2002-06-21,-76.3217,-46.9733,-76.3217,-46.9733,-76.31321137789479,-46.95889606335908,1.0170859215325796,1.0170859215325796,0.0676071713553625,0.09571657808508834,7.885093404725282,Low
a22a,2002-06-22,-76.3217,-46.9733,-76.3217,-46.9733,-76.31696775680854,-46.96990698824891,0.5337136782435037,0.5337136782435037,0.03547671965151033,0.050227071161989,4.137686025570179,Low
a22a,2002-06-23,-76.3217,-46.9733,-76.3217,-46.9733,-76.31748244734793,-46.968232970788705,0.4875345437507629,0.4875345437507629,0.03240712583195508,0.04588121538029078,3.7796761651289366,Low
a22a,2002-06-24,-76.3217,-46.9733,-76.3217,-46.9733,-76.32035985579645,-46.976120806305005,0.16645724514156374,0.16645724514156374,0.011064653690879741,0.015665065817068058,1.2904818541355068,Low
a22a,2002-06-25,-76.3217,-46.9733,-76.3217,-46.9733,-76.31886554473628,-46.9740431837422,0.31578238864704083,0.31578238864704083,0.020990511822340963,0.02971785276044842,2.4481448197583946,Low
a22a,2002-06-26,-76.3217,-46.9733,-76.3217,-46.9733,-76.31503804501936,-46.963910336041124,0.7808549736096958,0.7808549736096958,0.051904558785918396,0.07348520363158711,6.0536816724185885,Low
a22a,2002-06-27,-76.3217,-46.9733,-76.3217,-46.9733,-76.31698247277623,-46.96697764442138,0.5502855853064119,0.5502855853064119,0.03657827826791409,0.051786630883369794,4.266161931409637,Low
a22a,2002-06-28,-76.3217,-46.9733,-76.3217,-46.9733,-76.31770815583845,-46.969063158914224,0.4576435719483342,0.4576435719483342,0.03042022973021765,0.043068216521497026,3.5479424446729397,Low
a22a,2002-06-29,-76.3217,-46.9733,-76.3217,-46.9733,-76.31907090670748,-46.97392002321533,0.29279615610617954,0.29279615610617954,0.01946258371980411,0.027554649558732613,2.269941005537551,Low
a22a,2002-06-30,-76.3217,-46.9733,-76.3217,-46.9733,-76.3188646275908,-46.974071956007236,0.31593188931298144,0.31593188931298144,0.021000449347702396,0.029731922065570366,2.4493038434849583,Low
a22a,2002-07-01,-76.3217,-46.9733,-76.3217,-46.9733,-76.31436411603653,-46.96325093153388,0.8574635051779174,0.8574635051779174,0.056996838613379903,0.08069472874504503,6.647599466604595,Low
a22a,2002-07-02,-76.3217,-46.9733,-76.3217,-46.9733,-76.32000016341256,-46.97507839090011,0.19471234485998729,0.19471234485998729,0.012942811010615217,0.01832411497038368,1.5095332594522601,Low
a22a,2002-07-03,-76.3217,-46.9733,-76.3217,-46.9733,-76.31831563934817,-46.969801719003215,0.3874052249926433,0.3874052249926433,0.025751385281761,0.03645818085133309,3.0034103509589833,Low
a22a,2002-07-04,-76.3217,-46.9733,-76.3217,-46.9733,-76.31421517754,-46.96231761858306,0.8809742212697983,0.8809742212697983,0.058559629895669964,0.08290729038315515,6.829869409066404,Low
a22a,2002-07-05,-76.3217,-46.9733,-76.3217,-46.9733,-76.31995044836687,-46.971871312846304,0.19813558052144925,0.19813558052144925,0.013170358433162874,0.018646271040541697,1.5360723476114404,Low
a22a,2002-07-06,-76.3217,-46.9733,-76.3217,-46.9733,-76.31970067358445,-46.97516158143273,0.22764068610224036,0.22764068610224036,0.015131605449396113,0.021422956552004758,1.764814589043957,Low
a22a,2002-07-07,-76.3217,-46.9733,-76.3217,-46.9733,-76.31978272326171,-46.973588238948594,0.2133261410503106,0.2133261410503106,0.014180096948775431,0.02007583411110913,1.6538391813708913,Low
a22a,2002-07-08,-76.3217,-46.9733,-76.3217,-46.9733,-76.31944654264981,-46.97351494156297,0.25063676505122434,0.25063676505122434,0.01666018805691341,0.023587086385848666,1.943094738848751,Low
a22a,2002-07-09,-76.3217,-46.9733,-76.3217,-46.9733,-76.32031825530933,-46.97531175564123,0.1624949608154888,0.1624949608154888,0.01080127492442512,0.01529218060740888,1.2597637197618625,Low
a22a,2002-07-10,-76.3217,-46.9733,-76.3217,-46.9733,-76.32034308427708,-46.974318104917415,0.15323884049960343,0.15323884049960343,0.01018600722773046,0.014421099665057998,1.1880044202661475,Low
a22a,2002-07-11,-76.3217,-46.9733,-76.3217,-46.9733,-76.32042509590693,-46.97534518990253,0.15162097261581411,0.15162097261581411,0.010078465210941096,0.014268844310469339,1.1754616850752395,Low
a22a,2002-07-12,-76.3217,-46.9733,-76.3217,-46.9733,-76.32023718149443,-46.976488759285786,0.1829987331338066,0.1829987331338066,0.01216419030768701,0.01722176284092156,1.418721932098083,Low
a22a,2002-07-13,-76.3217,-46.9733,-76.3217,-46.9733,-76.32002173057288,-46.976097269966886,0.20058851852533388,0.20058851852533388,0.013333408767890565,0.01887711371274477,1.5550890745832249,Low
a22a,2002-07-14,-76.3217,-46.9733,-76.3217,-46.9733,-76.33131766169798,-47.07824747411931,2.95861118462427,2.95861118462427,0.19666316197886516,0.27843089013540484,22.937025324148102,Low
a22a,2002-07-15,-76.3217,-46.9733,-76.3217,-46.9733,-76.31924199863334,-46.98092250023549,0.3389408092747791,0.3389408092747791,0.022529885515902515,0.031897260349732635,2.6276835449434564,Low
a22a,2002-07-16,-76.3217,-46.9733,-76.3217,-46.9733,-76.31460655627794,-46.978239682531466,0.7993829993278515,0.7993829993278515,0.05313614343681634,0.07522885102938227,6.19732264738427,Low
a22a,2002-07-17,-76.3217,-46.9733,-76.3217,-46.9733,-76.31947528054123,-46.974738834250246,0.25025428842904623,0.25025428842904623,0.016634764282984802,0.023551092029130735,1.9401295381443175,Low
a22a,2002-07-18,-76.3217,-46.9733,-76.3217,-46.9733,-76.3203674171933,-46.97644658822378,0.16971261432620588,0.16971261432620588,0.011281042786069886,0.015971424200525053,1.3157195351851954,Low
a22a,2002-07-19,-76.3217,-46.9733,-76.3217,-46.9733,-76.31774525157253,-46.96920486522242,0.45274302398994326,0.45274302398994326,0.030094483223905896,0.042607032592599216,3.5099502971383227,Low
a22a,2002-07-20,-76.3217,-46.9733,-76.3217,-46.9733,-76.31548499021652,-46.964525167639266,0.728592679221485,0.728592679221485,0.048430608535182385,0.06856686991384445,5.6485113086647205,Low
a22a,2002-07-21,-76.3217,-46.9733,-76.3217,-46.9733,-76.31925677898971,-46.97397313436878,0.27224983656707474,0.27224983656707474,0.01809684016127645,0.025621063263916413,2.1106529402332437,Low
a22a,2002-07-22,-76.3217,-46.9733,-76.3217,-46.9733,-76.32039169019689,-46.975484031007,0.15640303106107153,0.15640303106107153,0.010396335548043704,0.014718877351820678,1.2125352269554492,Low
a22a,2002-07-23,-76.3217,-46.9733,-76.3217,-46.9733,-76.3133517220906,-46.960775677086815,0.9850027958883973,0.9850027958883973,0.06547455961910578,0.09269727859826843,7.6363647210770855,Low
a22a,2002-07-24,-76.3217,-46.9733,-76.3217,-46.9733,-76.31330582158289,-46.96052357610793,0.992040953596659,0.992040953596659,0.06594239613530838,0.0933596300846039,7.690928971502658,Low
a22a,2002-07-25,-76.3217,-46.9733,-76.3217,-46.9733,-76.31370780947415,-46.96184459283475,0.9383774628129433,0.9383774628129433,0.06237530633479798,0.08830943167247948,7.274895646987059,Low
a22a,2002-07-26,-76.3217,-46.9733,-76.3217,-46.9733,-76.32066709394371,-46.975883488929725,0.13344055777415065,0.13344055777415065,0.008869986757459184,0.012557910101303176,1.0345156094996781,Low
a22a,2002-07-27,-76.3217,-46.9733,-76.3217,-46.9733,-76.31986946081919,-46.97272633867004,0.20410488521099837,0.20410488521099837,0.013567146744233592,0.0192080342174127,1.5823501733505236,Low
a22a,2002-07-28,-76.3217,-46.9733,-76.3217,-46.9733,-76.31930626161449,-46.97325306012084,0.2661744262986582,0.2661744262986582,0.01769299885900766,0.02504931463477445,2.0635525169314377,Low
a22a,2002-07-29,-76.3217,-46.9733,-76.3217,-46.9733,-76.31997383736659,-46.97291612047263,0.19220578611023398,0.19220578611023398,0.012776196427403304,0.018088226122434523,1.4901008305415793,Low
a22a,2002-07-30,-76.3217,-46.9733,-76.3217,-46.9733,-76.31875210504309,-46.97647274950643,0.33824273329455606,0.33824273329455606,0.02248348339646025,0.03183156536501624,2.6222716183882646,Low
a22a,2002-07-31,-76.3217,-46.9733,-76.3217,-46.9733,-76.31975105859354,-46.973727136333366,0.21700327499403335,0.21700327499403335,0.014424521357143293,0.020421884204618747,1.6823466496133477,Low
a22a,2002-08-01,-76.3217,-46.9733,-76.3217,-46.9733,-76.31956433809238,-46.973385296473566,0.23748536155059669,0.23748536155059669,0.01578599525647559,0.022349425620473488,1.841136740207475,Low
a22a,2002-08-02,-76.3217,-46.9733,-76.3217,-46.9733,-76.31757015446925,-46.9684695822244,0.47646403152027117,0.47646403152027117,0.03167125288207617,0.04483938447306998,3.69385055184737,Low
a22a,2002-08-03,-76.3217,-46.9733,-76.3217,-46.9733,-76.31654750603714,-46.96529017664662,0.6104295110806947,0.6104295110806947,0.040576131949419295,0.057446694252493415,4.732435687064894,Low
a22a,2002-08-04,-76.3217,-46.9733,-76.3217,-46.9733,-76.31880878010182,-46.97294938218323,0.3216211734858728,0.3216211734858728,0.02137862429027405,0.03026733289100216,2.4934107730565294,Low
a22a,2002-08-05,-76.3217,-46.9733,-76.3217,-46.9733,-76.31635515159331,-46.965825518155555,0.62598526658993,0.62598526658993,0.04161014550324992,0.05891062532788248,4.853033743310295,Low
a22a,2002-08-06,-76.3217,-46.9733,-76.3217,-46.9733,-76.31947665589837,-46.97516554509147,0.2520448219586886,0.2520448219586886,0.016753783634834298,0.02371959671371602,1.9540108866386987,Low
a22a,2002-08-07,-76.3217,-46.9733,-76.3217,-46.9733,-76.31680440705978,-46.966365395765166,0.5741019690099763,0.5741019690099763,0.03816138771818128,0.05402795848628424,4.4508016025422465,Low
a22a,2002-08-08,-76.3217,-46.9733,-76.3217,-46.9733,-76.31977947242183,-46.972480191846216,0.2146382716739088,0.2146382716739088,0.01426731616795069,0.020199316946366768,1.664011647931712,Low
a22a,2002-08-09,-76.3217,-46.9733,-76.3217,-46.9733,-76.31902258959721,-46.97123894768265,0.30260772903882577,0.30260772903882577,0.02011477315481617,0.028478003394296535,2.3460065250608313,Low
a22a,2002-08-10,-76.3217,-46.9733,-76.3217,-46.9733,-76.32013081093558,-46.97623019762773,0.1907414303800838,0.1907414303800838,0.012678858585361117,0.01795041758864019,1.4787482186672745,Low
a22a,2002-08-11,-76.3217,-46.9733,-76.3217,-46.9733,-76.31995896963042,-46.97464928463418,0.19681823325236172,0.19681823325236172,0.013082792456021515,0.018522297273844784,1.5258594383150823,Low
a22a,2002-08-12,-76.3217,-46.9733,-76.3217,-46.9733,-76.31452275050322,-46.96343860235078,0.8391614487995501,0.8391614487995501,0.055780274471126025,0.0789723470156647,6.505710348894151,Low
a22a,2002-08-13,-76.3217,-46.9733,-76.3217,-46.9733,-76.31702212380294,-46.96729071904258,0.5436339031670328,0.5436339031670328,0.03613613134140784,0.05116065008920866,4.2145938840528165,Low
a22a,2002-08-14,-76.3217,-46.9733,-76.3217,-46.9733,-76.32020445110341,-46.97390027907187,0.16704490501577454,0.16704490501577454,0.011103716292153953,0.015720369691643976,1.2950377651949962,Low
a22a,2002-08-15,-76.3217,-46.9733,-76.3703,-47.2116,-76.31391508084988,-46.96242282820663,9.061533904342847,0.9116932666421644,0.6023332566536858,0.08579821812370718,39.57192412416943,Moderate
a22a,2002-08-16,-76.3703,-47.2116,-76.3703,-47.2116,-76.37629659030968,-47.2572348542744,1.3688746866603079,1.3688746866603079,0.09099107906794197,0.12882294215319662,10.612382430204384,Low
a22a,2002-08-17,-76.3703,-47.2116,-76.3418,-47.1287,-76.36231003171851,-47.291294927583294,4.83735511750722,2.2699094034148835,0.32154598683585695,0.21361809858762987,27.83748315365661,Moderate
a22a,2002-08-18,-76.3418,-47.1287,-76.3418,-47.1287,-76.32834954657733,-47.11305485713862,1.551061855584873,1.551061855584873,0.10310132352956182,0.14596832978592744,12.024812603210808,Low
a22a,2002-08-19,-76.3418,-47.1287,-76.3418,-47.1287,-76.335457110624,-47.119400242033635,0.7463873459430819,0.7463873459430819,0.04961344575354224,0.07024150189005875,5.7864668208148835,Low
a22a,2002-08-20,-76.3418,-47.1287,-76.3418,-47.1287,-76.33861012043648,-47.12890162035757,0.3547379356582135,0.3547379356582135,0.02357994334063169,0.033383906511073265,2.750152860880832,Low
a22a,2002-08-21,-76.3418,-47.1287,-76.3418,-47.1287,-76.33966007524195,-47.13055527584547,0.24288459068572738,0.24288459068572738,0.016144889821426023,0.022857539759280263,1.882994979656772,Low
a22a,2002-08-22,-76.3418,-47.1287,-76.3418,-47.1287,-76.33896554473628,-47.12944318374221,0.3157806465305305,0.3157806465305305,0.020990396021338373,0.029717688812223926,2.4481313137692595,Low
a22a,2002-08-23,-76.3418,-47.1287,-76.3418,-47.1287,-76.33978943435415,-47.130665353067116,0.22944375071400663,0.22944375071400663,0.015251457760387489,0.021592640519751093,1.7787930864132933,Low
a22a,2002-08-24,-76.3418,-47.1287,-76.3418,-47.1287,-76.33975486564266,-47.129329645129985,0.2280087919174372,0.2280087919174372,0.015156073975012336,0.021457598491547852,1.767668378162654,Low
a22a,2002-08-25,-76.3418,-47.1287,-76.3418,-47.1287,-76.33751585167316,-47.12227970912764,0.5053310529883918,0.5053310529883918,0.033590085525018853,0.047556020753192534,3.9176459616288324,Low
a22a,2002-08-26,-76.3418,-47.1287,-76.3418,-47.1287,-76.3393369723221,-47.12936475374005,0.27443188586035283,0.27443188586035283,0.018241884131852907,0.025826412966575604,2.1275695665741985,Low
